candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
stem_first_reference,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-22.0,-0.370183409052667,-1.6659999999999986,-12.265331664580717,0.0,0.0,-33.0,0.3866000000000014,True,5921.0,5943.0,11.917,13.582999999999998,1.0,1.0,131.0,131.0,101.0,134.0,39.424299999999995,39.037699999999994,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260616-114709_candidate_stem_first_reference_trial3_pcitc_6199d547,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114709_candidate_stem_first_reference_trial3_pcitc_6199d547
stem_first_reference,destc.bench,1,True,False,False,100.0,100.0,0.0,45.666666666666686,13.14779270633398,-10.066333333333331,-43.92645711210344,0.0,0.0,-1.0,0.5499666666666627,True,393.0,347.3333333333333,12.85,22.91633333333333,0.0,0.0,0.0,0.0,0.0,1.0,94.785,94.23503333333333,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260616-114716_candidate_stem_first_reference_trial1_destc_99819044,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114716_candidate_stem_first_reference_trial1_destc_99819044
stem_first_reference,destc.bench,2,True,False,False,100.0,100.0,0.0,43.666666666666686,12.571976967370446,-8.399333333333331,-36.65216948610161,0.0,0.0,-1.0,0.4032666666666671,True,391.0,347.3333333333333,14.517,22.91633333333333,0.0,0.0,0.0,0.0,0.0,1.0,94.6383,94.23503333333333,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260616-114724_candidate_stem_first_reference_trial2_destc_21eb696b,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114724_candidate_stem_first_reference_trial2_destc_21eb696b
stem_first_reference,destc.bench,3,True,False,False,100.0,100.0,0.0,46.666666666666686,13.435700575815746,-9.283333333333331,-40.50968014080205,0.0,0.0,-1.0,0.4616666666666731,True,394.0,347.3333333333333,13.633,22.91633333333333,0.0,0.0,0.0,0.0,0.0,1.0,94.6967,94.23503333333333,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260616-114733_candidate_stem_first_reference_trial3_destc_20b84930,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114733_candidate_stem_first_reference_trial3_destc_20b84930
stem_first_reference,DMAtc.bench,1,True,False,False,94.569,94.562,0.007000000000005002,42.66666666666606,0.3978862294062735,-3.81133333333333,-10.187643673040247,-5.0,0.0,201.0,-0.03853333333331932,False,10766.0,10723.333333333334,33.6,37.41133333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.450999999999993,-16.412466666666674,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260616-114741_candidate_stem_first_reference_trial1_DMAtc_60e01a47,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114741_candidate_stem_first_reference_trial1_DMAtc_60e01a47
stem_first_reference,DMAtc.bench,2,True,False,False,94.569,94.562,0.007000000000005002,33.66666666666606,0.31395710289088646,-3.3783333333333303,-9.030240390612462,-5.0,0.0,201.0,0.008166666666667766,True,10757.0,10723.333333333334,34.033,37.41133333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.404300000000006,-16.412466666666674,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260616-114802_candidate_stem_first_reference_trial2_DMAtc_4f1740c2,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114802_candidate_stem_first_reference_trial2_DMAtc_4f1740c2
stem_first_reference,DMAtc.bench,3,True,False,False,94.569,94.562,0.007000000000005002,34.66666666666606,0.32328256139259615,-3.944333333333333,-10.54315091683447,-5.0,0.0,201.0,0.05476666666667995,True,10758.0,10723.333333333334,33.467,37.41133333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.357699999999994,-16.412466666666674,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260616-114822_candidate_stem_first_reference_trial3_DMAtc_813181c1,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114822_candidate_stem_first_reference_trial3_DMAtc_813181c1
adaptive_c1_stem_reference,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-31.0,-0.5216220763923943,-0.7829999999999977,-5.764558639475799,0.0,0.0,-33.0,0.3882999999999939,True,5912.0,5943.0,12.8,13.582999999999998,1.0,1.0,131.0,131.0,101.0,134.0,39.42599999999999,39.037699999999994,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260616-114843_candidate_adaptive_c1_stem_reference_trial1_pcitc_b3ca59ca,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114843_candidate_adaptive_c1_stem_reference_trial1_pcitc_b3ca59ca
adaptive_c1_stem_reference,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-33.0,-0.5552751135790005,-0.6659999999999986,-4.903187808289764,0.0,0.0,-33.0,0.3965999999999994,True,5910.0,5943.0,12.917,13.582999999999998,1.0,1.0,131.0,131.0,101.0,134.0,39.43429999999999,39.037699999999994,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260616-114850_candidate_adaptive_c1_stem_reference_trial2_pcitc_6df993c7,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114850_candidate_adaptive_c1_stem_reference_trial2_pcitc_6df993c7
adaptive_c1_stem_reference,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-33.0,-0.5552751135790005,-0.5499999999999989,-4.049179120960016,0.0,0.0,-33.0,0.384999999999998,True,5910.0,5943.0,13.033,13.582999999999998,1.0,1.0,131.0,131.0,101.0,134.0,39.42269999999999,39.037699999999994,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260616-114858_candidate_adaptive_c1_stem_reference_trial3_pcitc_f69eb7a2,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114858_candidate_adaptive_c1_stem_reference_trial3_pcitc_f69eb7a2
adaptive_c1_stem_reference,destc.bench,1,True,False,False,100.0,100.0,0.0,21.666666666666686,6.238003838771599,-6.716333333333331,-29.308062662729633,0.0,0.0,-1.0,0.45496666666666385,True,369.0,347.3333333333333,16.2,22.91633333333333,0.0,0.0,0.0,0.0,0.0,1.0,94.69,94.23503333333333,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260616-114906_candidate_adaptive_c1_stem_reference_trial1_destc_15b3a392,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114906_candidate_adaptive_c1_stem_reference_trial1_destc_15b3a392
adaptive_c1_stem_reference,destc.bench,2,True,False,False,100.0,100.0,0.0,15.666666666666686,4.510556621881004,-3.93333333333333,-17.163886020160284,0.0,0.0,-1.0,0.23666666666666458,True,363.0,347.3333333333333,18.983,22.91633333333333,0.0,0.0,0.0,0.0,0.0,1.0,94.4717,94.23503333333333,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260616-114916_candidate_adaptive_c1_stem_reference_trial2_destc_34d9dcea,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114916_candidate_adaptive_c1_stem_reference_trial2_destc_34d9dcea
adaptive_c1_stem_reference,destc.bench,3,True,False,False,100.0,100.0,0.0,8.666666666666686,2.4952015355086425,0.03366666666666873,0.1469112277996861,0.0,0.0,-1.0,-0.09003333333333785,False,356.0,347.3333333333333,22.95,22.91633333333333,0.0,0.0,0.0,0.0,0.0,1.0,94.145,94.23503333333333,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260616-114927_candidate_adaptive_c1_stem_reference_trial3_destc_48604a95,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114927_candidate_adaptive_c1_stem_reference_trial3_destc_48604a95
adaptive_c1_stem_reference,DMAtc.bench,1,True,False,False,94.569,94.562,0.007000000000005002,-9.33333333333394,-0.08703761268262922,-0.7283333333333317,-1.9468253826826054,-5.0,0.0,201.0,0.17316666666667402,True,10714.0,10723.333333333334,36.683,37.41133333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.2393,-16.412466666666674,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260616-114941_candidate_adaptive_c1_stem_reference_trial1_DMAtc_e6d30e8f,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114941_candidate_adaptive_c1_stem_reference_trial1_DMAtc_e6d30e8f
adaptive_c1_stem_reference,DMAtc.bench,2,True,False,False,94.569,94.562,0.007000000000005002,-6.33333333333394,-0.059061237177500205,-0.044333333333334224,-0.11850241459807427,-5.0,0.0,201.0,0.07476666666667597,True,10717.0,10723.333333333334,37.367,37.41133333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.337699999999998,-16.412466666666674,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260616-115004_candidate_adaptive_c1_stem_reference_trial2_DMAtc_46695d24,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-115004_candidate_adaptive_c1_stem_reference_trial2_DMAtc_46695d24
adaptive_c1_stem_reference,DMAtc.bench,3,True,False,False,94.569,94.562,0.007000000000005002,-8.33333333333394,-0.07771215418091955,0.1386666666666656,0.3706541689684025,-5.0,0.0,201.0,0.07646666666667201,True,10715.0,10723.333333333334,37.55,37.41133333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.336000000000002,-16.412466666666674,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260616-115026_candidate_adaptive_c1_stem_reference_trial3_DMAtc_a44bdc79,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-115026_candidate_adaptive_c1_stem_reference_trial3_DMAtc_a44bdc79
