candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
stem_first,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-27.66666666666697,-0.4654031624986033,-1.3726666666666674,-10.719212848478543,0.0,0.0,-33.0,0.4139333333333326,True,5917.0,5944.666666666667,11.433,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.512699999999995,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260615-214450_candidate_stem_first_trial3_pcitc_f3fd5d6e,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214450_candidate_stem_first_trial3_pcitc_f3fd5d6e
stem_first,destc.bench,1,True,False,False,100.0,100.0,0.0,42.333333333333314,12.037914691943122,-5.916333333333332,-33.17570093457944,0.0,0.0,-1.0,0.16830000000000211,True,394.0,351.6666666666667,11.917,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.8683,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260615-214457_candidate_stem_first_trial1_destc_53c98c75,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214457_candidate_stem_first_trial1_destc_53c98c75
stem_first,destc.bench,2,True,False,False,100.0,100.0,0.0,43.333333333333314,12.32227488151658,-5.716333333333331,-32.054205607476625,0.0,0.0,-1.0,0.13830000000000098,True,395.0,351.6666666666667,12.117,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.8383,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260615-214504_candidate_stem_first_trial2_destc_4271f2ae,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214504_candidate_stem_first_trial2_destc_4271f2ae
stem_first,destc.bench,3,True,False,False,100.0,100.0,0.0,38.333333333333314,10.900473933649284,-5.816333333333333,-32.614953271028035,0.0,0.0,-1.0,0.19829999999998904,True,390.0,351.6666666666667,12.017,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.89829999999999,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260615-214512_candidate_stem_first_trial3_destc_7c461d7c,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214512_candidate_stem_first_trial3_destc_7c461d7c
stem_first,DMAtc.bench,1,True,False,False,94.569,94.562,0.007000000000005002,39.33333333333394,0.36678996611855963,-4.261333333333333,-11.855368950135857,-5.0,0.0,201.0,0.03980000000001027,True,10763.0,10723.666666666666,31.683,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.229299999999995,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260615-214519_candidate_stem_first_trial1_DMAtc_6baaea54,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214519_candidate_stem_first_trial1_DMAtc_6baaea54
stem_first,DMAtc.bench,2,True,False,False,94.569,94.562,0.007000000000005002,35.33333333333394,0.32948929159802876,-4.127333333333333,-11.482570270696353,-5.0,0.0,201.0,0.06640000000000512,True,10759.0,10723.666666666666,31.817,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.2027,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260615-214538_candidate_stem_first_trial2_DMAtc_3463a9d3,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214538_candidate_stem_first_trial2_DMAtc_3463a9d3
stem_first,DMAtc.bench,3,True,False,False,94.569,94.562,0.007000000000005002,41.33333333333394,0.3854403033788251,-3.944333333333333,-10.973449686088673,-5.0,0.0,201.0,-0.011899999999997135,False,10765.0,10723.666666666666,32.0,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.281000000000002,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260615-214557_candidate_stem_first_trial3_DMAtc_89ce851c,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214557_candidate_stem_first_trial3_DMAtc_89ce851c
adaptive_c1_ordering_default,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-0.6666666666669698,-0.0112145340361159,0.16133333333333333,1.2598589166254524,0.0,0.0,0.0,-0.009466666666668289,False,5944.0,5944.666666666667,12.967,12.805666666666667,1.0,1.0,131.0,131.0,134.0,134.0,39.089299999999994,39.09876666666666,default,10.699674635733484,9.699674635733484,17505,True,1,False,1.0,20260615-214617_candidate_adaptive_c1_ordering_default_trial1_pcitc_d4d7b4d9,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214617_candidate_adaptive_c1_ordering_default_trial1_pcitc_d4d7b4d9
adaptive_c1_ordering_default,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,0.33333333333303017,0.0056072670180503,0.21133333333333226,1.6503110602077122,0.0,0.0,0.0,-0.024466666666668857,False,5945.0,5944.666666666667,13.017,12.805666666666667,1.0,1.0,131.0,131.0,134.0,134.0,39.074299999999994,39.09876666666666,default,10.699674635733484,9.699674635733484,17505,True,1,False,1.0,20260615-214624_candidate_adaptive_c1_ordering_default_trial2_pcitc_d2b0d559,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214624_candidate_adaptive_c1_ordering_default_trial2_pcitc_d2b0d559
adaptive_c1_ordering_default,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-0.6666666666669698,-0.0112145340361159,0.4943333333333335,3.8602701928833603,0.0,0.0,0.0,-0.04276666666666529,False,5944.0,5944.666666666667,13.3,12.805666666666667,1.0,1.0,131.0,131.0,134.0,134.0,39.056,39.09876666666666,default,10.699674635733484,9.699674635733484,17505,True,1,False,1.0,20260615-214632_candidate_adaptive_c1_ordering_default_trial3_pcitc_0b2b817e,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214632_candidate_adaptive_c1_ordering_default_trial3_pcitc_0b2b817e
