candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
history_ordering_c1,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-2.66666666666697,-0.04485813614444829,-1.8886666666666674,-14.748678970247553,3.0,-3.0,-83.0,0.21553333333332603,True,5942.0,5944.666666666667,10.917,12.805666666666667,4.0,1.0,128.0,131.0,51.0,134.0,39.31429999999999,39.09876666666666,history,12.555776892430279,11.555776892430279,17505,True,1,False,1.0,20260616-114524_candidate_history_ordering_c1_trial2_pcitc_fe6c8673,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114524_candidate_history_ordering_c1_trial2_pcitc_fe6c8673
history_ordering_c1,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-3.66666666666697,-0.06167993719861449,-1.5886666666666667,-12.405966108753937,3.0,-3.0,-83.0,0.19553333333333,True,5941.0,5944.666666666667,11.217,12.805666666666667,4.0,1.0,128.0,131.0,51.0,134.0,39.29429999999999,39.09876666666666,history,12.555776892430279,11.555776892430279,17505,True,1,False,1.0,20260616-114531_candidate_history_ordering_c1_trial3_pcitc_6a7e9c9f,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114531_candidate_history_ordering_c1_trial3_pcitc_6a7e9c9f
history_ordering_c1,destc.bench,1,True,False,False,100.0,100.0,0.0,-2.6666666666666856,-0.7582938388625645,-1.7333333333333307,-9.719626168224286,0.0,0.0,0.0,0.20000000000000284,True,349.0,351.6666666666667,16.1,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,94.9,94.7,history,739.8872180451128,738.8872180451128,74190,True,1,False,1.0,20260616-114538_candidate_history_ordering_c1_trial1_destc_0a367f61,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114538_candidate_history_ordering_c1_trial1_destc_0a367f61
history_ordering_c1,destc.bench,2,True,False,False,100.0,100.0,0.0,0.3333333333333144,0.09478672985781451,-2.4833333333333325,-13.92523364485981,0.0,0.0,0.0,0.24500000000000455,True,352.0,351.6666666666667,15.35,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,94.94500000000001,94.7,history,739.8872180451128,738.8872180451128,74190,True,1,False,1.0,20260616-114547_candidate_history_ordering_c1_trial2_destc_c2ecd72b,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114547_candidate_history_ordering_c1_trial2_destc_c2ecd72b
history_ordering_c1,destc.bench,3,True,False,False,100.0,100.0,0.0,4.333333333333314,1.2322274881516533,-2.0333333333333314,-11.401869158878494,0.0,0.0,0.0,0.1599999999999966,True,356.0,351.6666666666667,15.8,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,94.86,94.7,history,739.8872180451128,738.8872180451128,74190,True,1,False,1.0,20260616-114557_candidate_history_ordering_c1_trial3_destc_e87763b2,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114557_candidate_history_ordering_c1_trial3_destc_e87763b2
history_ordering_c1,DMAtc.bench,1,True,False,False,94.562,94.562,0.0,16.33333333333394,0.1523110876255069,-8.761333333333333,-24.37472758802964,83.0,-83.0,-19864.0,0.7127999999999979,True,10740.0,10723.666666666666,27.183,35.94433333333333,2242.0,2159.0,1988.0,2071.0,4596.0,24460.0,-15.556300000000007,-16.269100000000005,history,6.723765996343693,5.723765996343693,14685,True,1,False,1.0,20260616-114606_candidate_history_ordering_c1_trial1_DMAtc_135620b7,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114606_candidate_history_ordering_c1_trial1_DMAtc_135620b7
history_ordering_c1,DMAtc.bench,2,True,False,False,94.562,94.562,0.0,15.33333333333394,0.14298591899537416,-8.777333333333331,-24.41924086318659,83.0,-83.0,-19864.0,0.7244000000000028,True,10739.0,10723.666666666666,27.167,35.94433333333333,2242.0,2159.0,1988.0,2071.0,4596.0,24460.0,-15.544700000000002,-16.269100000000005,history,6.723765996343693,5.723765996343693,14685,True,1,False,1.0,20260616-114623_candidate_history_ordering_c1_trial2_DMAtc_59c79371,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114623_candidate_history_ordering_c1_trial2_DMAtc_59c79371
history_ordering_c1,DMAtc.bench,3,True,False,False,94.562,94.562,0.0,16.33333333333394,0.1523110876255069,-9.511333333333333,-26.461287361011937,83.0,-83.0,-19864.0,0.7877999999999972,True,10740.0,10723.666666666666,26.433,35.94433333333333,2242.0,2159.0,1988.0,2071.0,4596.0,24460.0,-15.481300000000008,-16.269100000000005,history,6.723765996343693,5.723765996343693,14685,True,1,False,1.0,20260616-114639_candidate_history_ordering_c1_trial3_DMAtc_397dd747,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114639_candidate_history_ordering_c1_trial3_DMAtc_397dd747
stem_first_reference,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-22.66666666666697,-0.38129415722777227,-1.1386666666666674,-8.891896816513528,0.0,0.0,-33.0,0.34053333333333313,True,5922.0,5944.666666666667,11.667,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.439299999999996,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260616-114655_candidate_stem_first_reference_trial1_pcitc_8a1480fd,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114655_candidate_stem_first_reference_trial1_pcitc_8a1480fd
stem_first_reference,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-23.66666666666697,-0.39811595828193846,-1.1386666666666674,-8.891896816513528,0.0,0.0,-33.0,0.35053333333333114,True,5921.0,5944.666666666667,11.667,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.449299999999994,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260616-114702_candidate_stem_first_reference_trial2_pcitc_a7d67adb,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114702_candidate_stem_first_reference_trial2_pcitc_a7d67adb
