candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
history_ordering,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,6.33333333333303,0.10653807334304749,-2.6226666666666674,-20.48051643803525,0.0,0.0,-72.0,0.1989333333333292,True,5951.0,5944.666666666667,10.183,12.805666666666667,1.0,1.0,131.0,131.0,62.0,134.0,39.29769999999999,39.09876666666666,history,12.553692946058092,11.553692946058092,17505,True,1,True,1.0,20260615-221356_candidate_history_ordering_trial1_pcitc_2ad2fcde,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221356_candidate_history_ordering_trial1_pcitc_2ad2fcde
history_ordering,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,6.33333333333303,0.10653807334304749,-2.6386666666666674,-20.605461123981573,0.0,0.0,-72.0,0.20053333333333256,True,5951.0,5944.666666666667,10.167,12.805666666666667,1.0,1.0,131.0,131.0,62.0,134.0,39.299299999999995,39.09876666666666,history,12.553692946058092,11.553692946058092,17505,True,1,True,1.0,20260615-221402_candidate_history_ordering_trial2_pcitc_306953ec,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221402_candidate_history_ordering_trial2_pcitc_306953ec
history_ordering,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,4.33333333333303,0.0728944712347151,-2.6886666666666663,-20.995913267563836,0.0,0.0,-72.0,0.22553333333333114,True,5949.0,5944.666666666667,10.117,12.805666666666667,1.0,1.0,131.0,131.0,62.0,134.0,39.324299999999994,39.09876666666666,history,12.553692946058092,11.553692946058092,17505,True,1,True,1.0,20260615-221408_candidate_history_ordering_trial3_pcitc_79a82883,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221408_candidate_history_ordering_trial3_pcitc_79a82883
history_ordering,destc.bench,1,True,False,False,100.0,100.0,0.0,15.333333333333314,4.36018957345971,-6.550333333333333,-36.73084112149533,0.0,0.0,0.0,0.5016999999999996,True,367.0,351.6666666666667,11.283,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,95.2017,94.7,history,760.8634020618557,759.8634020618557,74190,True,1,True,1.0,20260615-221414_candidate_history_ordering_trial1_destc_e8891ce8,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221414_candidate_history_ordering_trial1_destc_e8891ce8
history_ordering,destc.bench,2,True,False,False,100.0,100.0,0.0,17.333333333333314,4.92890995260663,-6.833333333333332,-38.31775700934579,0.0,0.0,0.0,0.5100000000000051,True,369.0,351.6666666666667,11.0,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,95.21000000000001,94.7,history,760.8634020618557,759.8634020618557,74190,True,1,True,1.0,20260615-221421_candidate_history_ordering_trial2_destc_4f681e0c,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221421_candidate_history_ordering_trial2_destc_4f681e0c
history_ordering,destc.bench,3,True,False,False,100.0,100.0,0.0,11.333333333333314,3.222748815165871,-6.9833333333333325,-39.15887850467289,0.0,0.0,0.0,0.585000000000008,True,363.0,351.6666666666667,10.85,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,95.28500000000001,94.7,history,760.8634020618557,759.8634020618557,74190,True,1,True,1.0,20260615-221428_candidate_history_ordering_trial3_destc_698aeda4,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221428_candidate_history_ordering_trial3_destc_698aeda4
history_ordering,DMAtc.bench,1,True,False,False,94.562,94.562,0.0,58.33333333333394,0.5439681700910814,-12.011333333333333,-33.416486604286256,0.0,0.0,-17396.0,0.6177999999999955,True,10782.0,10723.666666666666,23.933,35.94433333333333,2159.0,2159.0,2071.0,2071.0,7064.0,24460.0,-15.65130000000001,-16.269100000000005,history,6.717012145009588,5.717012145009588,14685,True,1,True,1.0,20260615-221434_candidate_history_ordering_trial1_DMAtc_a9651320,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221434_candidate_history_ordering_trial1_DMAtc_a9651320
history_ordering,DMAtc.bench,2,True,False,False,94.562,94.562,0.0,51.33333333333394,0.4786919896801524,-12.144333333333332,-33.78650320402845,0.0,0.0,-17396.0,0.701100000000002,True,10775.0,10723.666666666666,23.8,35.94433333333333,2159.0,2159.0,2071.0,2071.0,7064.0,24460.0,-15.568000000000003,-16.269100000000005,history,6.717012145009588,5.717012145009588,14685,True,1,True,1.0,20260615-221449_candidate_history_ordering_trial2_DMAtc_3ce98837,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221449_candidate_history_ordering_trial2_DMAtc_3ce98837
history_ordering,DMAtc.bench,3,True,False,False,94.562,94.562,0.0,55.33333333333394,0.5159926642006833,-12.077333333333332,-33.60010386430869,0.0,0.0,-17396.0,0.6543999999999954,True,10779.0,10723.666666666666,23.867,35.94433333333333,2159.0,2159.0,2071.0,2071.0,7064.0,24460.0,-15.61470000000001,-16.269100000000005,history,6.717012145009588,5.717012145009588,14685,True,1,True,1.0,20260615-221503_candidate_history_ordering_trial3_DMAtc_a547ae73,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221503_candidate_history_ordering_trial3_DMAtc_a547ae73
history_ordering_c1,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,1.3333333333330302,0.022429068072216497,-1.972666666666667,-15.404638571465759,0.0,0.0,-72.0,0.18393333333332862,True,5946.0,5944.666666666667,10.833,12.805666666666667,1.0,1.0,131.0,131.0,62.0,134.0,39.28269999999999,39.09876666666666,history,12.553692946058092,11.553692946058092,17505,True,1,False,1.0,20260615-221518_candidate_history_ordering_c1_trial1_pcitc_1208db1c,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221518_candidate_history_ordering_c1_trial1_pcitc_1208db1c
